EstimatedDeathRate,avgAnnCount,avgDeathsPerYear,TARGET_deathRate,incidenceRate,medIncome,popEst2015,povertyPercent,studyPerCap,binnedInc,MedianAge,MedianAgeMale,MedianAgeFemale,Geography,AvgHouseholdSize,PercentMarried,PctNoHS18_24,PctHS18_24,PctSomeCol18_24,PctBachDeg18_24,PctHS25_Over,PctBachDeg25_Over,PctEmployed16_Over,PctUnemployed16_Over,PctPrivateCoverage,PctPrivateCoverageAlone,PctEmpPrivCoverage,PctPublicCoverage,PctPublicCoverageAlone,PctWhite,PctBlack,PctAsian,PctOtherRace,PctMarriedHouseholds,BirthRate
161.53488706866082,18.0,5.0,154.1,501.1,61945.0,3385.0,8.1,0.0,"(61494.5, 125635]",35.5,35.4,35.9,"Hanson County, South Dakota",2.96,60.8,28.1,17.2,0.0,3.6,34.4,19.0,69.5,1.1,83.3,66.8,55.0,23.6,8.5,93.73892499,3.48493798,0.177200236,0.0,70.26515152,4.96350365
174.31724737518186,101.0,33.0,162.5,507.7,58340.0,17555.0,11.0,0.0,"(54545.6, 61494.5]",39.4,38.5,40.5,"Hughes County, South Dakota",2.3,54.7,17.6,36.0,0.0,18.0,27.2,22.5,69.5,3.1,77.5,63.4,55.0,26.3,13.4,83.30470629,0.7557540359999999,0.526737662,0.830184358,50.9203316,7.0192783
158.01002096066784,49.0,18.0,130.4,430.4,48879.0,7301.0,13.2,0.0,"(48021.6, 51046.4]",45.6,44.0,46.8,"Hutchinson County, South Dakota",2.23,57.3,26.4,28.8,0.0,4.9,32.9,19.0,65.0,3.0,75.5,55.9,41.0,34.9,16.0,96.3188486,0.19374481,0.05535566,0.359811791,55.33650578,7.142857143
167.7610324504533,10.0,5.0,148.3,296.6,31922.0,3321.0,33.9,0.0,"[22640, 34218.1]",30.5,31.8,29.7,"Jackson County, South Dakota",3.05,47.1,44.9,28.2,0.0,6.3,32.2,14.3,51.3,17.4,43.7,32.7,23.7,43.4,30.3,45.2888477,0.15446401,0.494284832,1.112140871,49.90310078,12.14574899
180.0304404043611,14.0,6.0,161.3,451.7,48773.0,1997.0,14.9,0.0,"(48021.6, 51046.4]",47.5,44.5,49.4,"Jerauld County, South Dakota",2.31,62.3,34.5,33.3,0.0,0.0,40.9,11.5,64.8,0.9,75.5,59.6,45.9,32.7,15.8,98.37518464,0.0,0.0,0.295420975,56.66280417,10.03039514
195.21226746832997,45.0,15.0,165.5,577.0,51837.0,4990.0,10.1,0.0,"(51046.4, 54545.6]",46.0,45.1,47.1,"Kingsbury County, South Dakota",2.18,64.2,8.5,36.8,0.0,12.1,37.4,17.4,64.4,2.0,80.0,59.5,46.9,29.9,11.3,96.18171138,0.607009986,0.646171921,1.116115136,56.37319317,6.58436214
148.15566994179832,65.0,26.0,155.3,439.7,53175.0,12622.0,9.5,79.22674695,"(51046.4, 54545.6]",41.9,40.3,44.2,"Lake County, South Dakota",2.38,55.2,11.0,13.4,70.7,4.9,32.0,24.0,65.5,4.4,78.6,60.7,48.9,28.0,12.4,95.87953003,0.620552706,1.07562469,0.297865299,55.73047859,4.12979351
148.9369163415749,118.0,55.0,161.8,383.6,45945.0,24827.0,13.6,0.0,"(45201, 48021.6]",41.5,40.5,42.5,"Lawrence County, South Dakota",2.22,52.2,11.7,31.5,50.7,6.0,33.7,20.4,63.0,3.8,70.4,0.0,40.1,31.5,12.0,93.27246906,0.515317509,0.82369649,0.649218909,49.70554711,3.67487328
135.83801603287947,155.0,46.0,120.0,404.9,79857.0,52849.0,4.3,18.9218339,"(61494.5, 125635]",33.8,33.3,34.2,"Lincoln County, South Dakota",2.74,62.1,15.9,22.8,0.0,14.4,21.8,27.2,75.9,1.9,88.0,0.0,63.1,16.0,6.3,94.9773429,1.03460721,0.90227373,0.649637085,62.84304485,7.080078125
193.8634718053138,20.0,6.0,136.6,468.1,40639.0,3876.0,24.9,0.0,"(40362.7, 42724.4]",35.5,34.4,36.8,"Lyman County, South Dakota",2.74,46.9,32.0,32.0,28.8,7.3,36.5,13.4,60.1,7.4,55.0,43.4,32.5,34.7,20.7,57.72739119,0.0,0.99035705,0.0,46.05451937,5.548037889
161.6935311534133,33.0,17.0,202.5,448.1,57741.0,5599.0,10.0,0.0,"(54545.6, 61494.5]",42.8,41.0,43.9,"McCook County, South Dakota",2.37,59.8,15.0,28.7,0.0,6.0,33.2,17.0,69.0,2.1,80.6,61.2,45.9,29.0,11.0,96.77534295,0.37413148,0.0,0.783894531,56.99067909,7.191448007999999
131.26395050068436,13.0,5.0,97.3,284.8,38469.0,2415.0,17.0,0.0,"(37413.8, 40362.7]",52.1,50.3,54.3,"McPherson County, South Dakota",1.89,52.0,9.4,55.3,0.0,20.8,30.2,13.1,53.1,6.7,73.8,49.2,35.0,37.3,11.9,93.41581971,0.220945647,0.353513036,0.0,50.04955401,15.3125
149.05919938936913,27.0,14.0,187.6,415.7,50155.0,4769.0,12.0,0.0,"(48021.6, 51046.4]",42.6,39.1,45.3,"Marshall County, South Dakota",2.52,50.2,25.2,26.3,0.0,2.0,31.8,16.0,63.4,0.7,76.0,60.9,42.0,27.4,12.1,85.76898532,0.616890023,0.04254414,2.105934907,51.10481586,6.659012628999999
153.07815967538298,109.0,40.0,147.9,408.2,54771.0,26986.0,10.4,0.0,"(54545.6, 61494.5]",36.2,34.3,38.3,"Meade County, South Dakota",2.42,61.8,17.4,28.1,0.0,3.0,32.3,17.5,62.5,2.3,73.4,55.0,40.5,29.1,13.2,90.31879004,1.842234942,0.993139002,1.250900269,58.5480978,9.527108955
214.99185148731158,11.0,5.0,240.1,486.5,34237.0,2050.0,33.2,0.0,"(34218.1, 37413.8]",32.0,32.9,31.7,"Mellette County, South Dakota",3.04,42.1,50.3,27.2,0.0,5.3,38.7,12.9,51.6,12.0,35.6,0.0,17.7,52.8,38.2,39.35762224,0.0,0.0,0.0,41.62962963,8.374384236000001
166.23861739797823,15.0,8.0,183.1,425.6,49159.0,2236.0,12.4,0.0,"(48021.6, 51046.4]",43.5,41.4,46.0,"Miner County, South Dakota",2.24,60.6,19.5,35.0,0.0,14.6,39.1,17.7,65.9,4.1,75.8,55.5,42.7,32.9,14.8,96.27059844,0.954032958,0.0,0.346921075,54.47316103,10.362694300000001
173.7669456857905,840.0,312.0,184.3,503.1,55107.0,185197.0,11.5,1150.126622,"(54545.6, 61494.5]",34.8,34.0,35.6,"Minnehaha County, South Dakota",2.48,49.5,13.5,31.2,45.8,9.5,29.3,20.8,70.9,4.4,76.5,0.0,54.9,25.4,12.4,86.76610298,4.198567133,1.784377061,2.18227135,47.33818078,6.112105642
152.38229398213286,32.0,14.0,166.0,403.5,53654.0,6430.0,12.3,0.0,"(51046.4, 54545.6]",40.7,39.9,42.2,"Moody County, South Dakota",2.3,56.0,22.4,17.7,0.0,16.0,33.8,18.0,67.6,6.1,71.7,53.5,40.0,31.6,15.9,79.85712067,0.760987731,1.692809442,0.5590930270000001,52.1074226,10.9939759
162.7408793771382,494.0,187.0,159.7,442.5,48379.0,108702.0,14.1,450.7736748,"(48021.6, 51046.4]",37.1,35.8,38.7,"Pennington County, South Dakota",2.46,49.9,12.9,31.0,0.0,5.7,28.1,18.6,64.6,4.8,69.1,50.9,40.2,32.9,15.7,82.96460386,1.282933497,1.081208465,0.623085262,47.95056395,5.830321072
163.50748941699936,20.0,11.0,209.6,426.4,39936.0,3019.0,15.2,0.0,"(37413.8, 40362.7]",49.9,50.5,49.3,"Perkins County, South Dakota",2.21,59.7,18.5,34.8,38.5,8.1,37.6,13.4,61.5,4.5,72.1,52.9,33.1,33.9,13.0,96.71251258,0.10063737,0.0,0.16772895,54.28790199,10.27131783
150.91093416049083,18.0,8.0,145.7,411.7,52758.0,2320.0,11.0,0.0,"(51046.4, 54545.6]",52.5,52.8,52.2,"Potter County, South Dakota",2.11,58.5,32.3,10.8,0.0,0.0,40.7,16.7,60.0,0.5,77.2,0.0,37.3,34.5,12.3,93.23797139,0.0,1.473775466,0.0,51.89393939,5.80474934
167.11519827057717,47.0,25.0,179.9,365.5,45911.0,10311.0,20.4,0.0,"(45201, 48021.6]",39.2,39.0,39.3,"Roberts County, South Dakota",2.74,45.6,29.6,35.8,0.0,3.6,37.5,11.2,57.3,7.6,56.7,42.0,31.1,36.8,21.2,59.92440395,0.41674743200000003,0.09691800699999999,0.04845900400000001,46.49507119,7.142857143
189.8371374356615,17.0,5.0,143.0,521.4,46281.0,2355.0,14.7,0.0,"(45201, 48021.6]",46.8,45.5,49.4,"Sanborn County, South Dakota",2.09,61.8,6.8,23.9,0.0,2.9,38.8,12.6,65.3,3.4,78.6,0.0,49.1,28.5,12.1,98.76015391,0.0,0.17101325399999998,0.34202650700000004,57.18283582,5.0
153.69811794726104,38.0,17.0,153.9,388.8,48125.0,6524.0,11.7,0.0,"(48021.6, 51046.4]",43.8,42.2,45.0,"Spink County, South Dakota",2.41,54.0,24.9,39.7,0.0,6.8,36.4,17.1,0.0,1.1,69.9,53.8,36.4,34.9,18.3,95.78386606,0.426179604,0.0,1.065449011,50.96921323,7.28
198.59872469742498,21.0,6.0,159.7,542.1,67172.0,2954.0,8.8,0.0,"(61494.5, 125635]",40.1,38.1,42.9,"Stanley County, South Dakota",2.34,60.1,9.0,63.5,27.5,0.0,34.7,15.5,72.4,1.4,74.6,59.4,47.7,29.3,14.2,89.33153275,0.0,0.0,0.0,53.62776025,10.5345912
140.6973665107524,8.0,4.0,179.1,416.6,59879.0,1426.0,6.3,0.0,"(54545.6, 61494.5]",44.6,44.0,46.1,"Sully County, South Dakota",2.34,60.3,21.4,13.6,0.0,2.9,35.6,20.5,67.4,1.7,78.6,62.1,46.6,25.7,10.0,98.02586794,0.0,0.0,0.0,55.46623794,13.62007168
222.52666423973707,25.0,13.0,238.8,414.3,27481.0,9959.0,47.4,0.0,"[22640, 34218.1]",23.9,22.8,25.2,"Todd County, South Dakota",3.62,28.5,39.9,31.1,0.0,0.9,22.2,10.3,46.5,25.4,22.3,15.7,13.5,52.3,43.3,10.199155099999999,0.331925166,0.563266948,0.130758399,26.67153818,13.07106599
176.17735120604652,34.0,15.0,162.1,410.9,40545.0,5434.0,19.9,0.0,"(40362.7, 42724.4]",46.4,43.3,47.7,"Tripp County, South Dakota",2.08,55.1,12.9,52.2,17.7,17.2,34.7,17.5,65.4,2.1,63.7,46.5,28.5,37.9,20.7,82.0494186,0.09084302300000001,0.45421511600000003,0.0,45.48274525,6.67996012
164.93786834640446,51.0,20.0,154.3,436.0,55708.0,8209.0,10.2,0.0,"(54545.6, 61494.5]",44.0,43.3,45.2,"Turner County, South Dakota",2.31,63.9,17.3,25.1,48.7,8.8,36.3,16.2,64.8,2.5,78.2,0.0,47.0,29.7,12.2,97.32594556,0.554083353,0.036135871,0.301132257,59.11931818,5.14390692
176.3594957837033,86.0,29.0,166.5,518.1,72041.0,14909.0,6.3,402.4414783,"(61494.5, 125635]",40.8,39.8,42.2,"Union County, South Dakota",2.48,58.9,20.5,33.8,0.0,9.3,30.0,17.6,65.3,2.9,84.8,66.8,59.2,24.2,7.5,94.29995957,0.316668913,1.6035574719999999,0.9028432829999999,55.952180500000004,7.245912151000001
158.20680774121632,35.0,15.0,146.4,391.7,41831.0,5443.0,15.9,0.0,"(40362.7, 42724.4]",44.9,44.3,45.6,"Walworth County, South Dakota",2.21,53.6,17.5,32.5,0.0,16.1,36.9,17.7,58.5,5.8,68.3,0.0,36.2,37.5,17.1,82.18380346,0.20018198399999998,2.784349409,2.984531392,47.84428631,7.714016933
154.84379875204635,114.0,41.0,137.1,403.8,47363.0,22702.0,13.8,0.0,"(45201, 48021.6]",40.8,39.8,42.7,"Yankton County, South Dakota",2.33,51.1,19.9,33.7,0.0,5.7,35.3,19.3,61.7,3.6,75.2,56.5,46.8,31.6,13.0,92.29545856,2.102845026,0.609648348,0.879130588,50.94954489,6.329660833999999
193.27004251104222,498.0,206.0,195.6,499.5,46689.0,75749.0,15.6,0.0,"(45201, 48021.6]",43.2,41.3,44.6,"Anderson County, Tennessee",2.43,48.8,13.6,40.9,0.0,6.0,33.8,13.3,0.0,7.7,64.3,48.7,43.7,39.1,21.8,91.94750099,3.765080207,1.3257324670000001,0.389765345,47.01097609,3.957446809
194.6768550119217,224.0,89.0,184.4,461.5,42252.0,47183.0,19.1,42.38814827,"(40362.7, 42724.4]",36.6,35.9,37.4,"Bedford County, Tennessee",2.72,54.2,17.1,42.3,0.0,5.1,41.2,9.5,56.6,7.7,59.9,44.8,38.0,38.8,22.7,83.76027487,7.05432088,0.724133432,4.529639455,54.33287483,4.9190879
224.48044266204087,127.0,58.0,238.4,533.9,34382.0,16129.0,21.4,1922.003844,"(34218.1, 37413.8]",46.1,45.1,47.3,"Benton County, Tennessee",2.37,52.1,14.5,55.3,29.1,1.1,46.1,6.2,43.3,14.3,54.5,37.6,29.5,45.7,25.8,95.21554640000001,3.462271693,0.52272308,0.10454461599999999,49.10109048,5.264732276
202.4942007145683,74.0,28.0,171.4,459.1,34948.0,14502.0,28.5,0.0,"(34218.1, 37413.8]",42.9,42.6,43.3,"Bledsoe County, Tennessee",2.75,50.7,25.4,46.9,0.0,0.5,42.8,6.1,41.7,9.6,54.2,36.1,30.8,46.1,25.7,92.46675435,4.1867601930000005,0.17536168300000002,0.116907789,58.16056462,9.152139461
187.91921186076334,769.0,276.0,172.5,494.2,47175.0,127253.0,14.7,15.71672181,"(45201, 48021.6]",511.2,41.0,43.9,"Blount County, Tennessee",2.51,55.8,15.4,40.6,38.4,5.7,34.9,15.0,0.0,7.8,68.7,51.7,45.4,35.1,17.5,94.15519059,2.9020353389999998,0.754065885,0.270792728,55.66863133,4.324151185
184.20582849595874,524.0,211.0,184.2,461.9,43065.0,104091.0,17.5,9.606978509,"(42724.4, 45201]",39.4,38.0,40.4,"Bradley County, Tennessee",2.58,51.7,12.8,37.0,0.0,4.5,32.3,12.9,53.4,11.2,63.6,0.0,42.8,35.3,19.6,91.70700163,4.630518704,1.034665204,0.588857753,51.58581605,7.159837221
212.870879263421,263.0,118.0,218.3,491.8,33333.0,39752.0,22.7,0.0,"[22640, 34218.1]",43.0,41.7,44.5,"Campbell County, Tennessee",2.48,51.4,13.6,50.9,0.0,2.1,41.8,6.7,42.1,9.9,54.8,40.2,35.9,45.4,26.7,97.89426523,0.510254879,0.283751493,0.057248108,50.91591122,4.345366074
200.0004191047317,83.0,37.0,210.1,469.4,41068.0,13840.0,16.4,0.0,"(40362.7, 42724.4]",41.9,41.1,43.2,"Cannon County, Tennessee",2.53,51.9,8.4,64.3,0.0,3.2,42.2,10.1,51.3,12.9,62.2,46.9,39.8,39.8,21.8,95.24914775,1.610212519,0.456952201,1.0154493359999999,51.72605791,6.944
200.55396063701542,181.0,81.0,207.8,475.2,36627.0,27910.0,20.8,0.0,"(34218.1, 37413.8]",42.6,40.6,44.4,"Carroll County, Tennessee",2.45,50.4,9.6,34.5,49.1,6.8,41.4,8.7,46.5,11.5,60.1,42.2,36.0,44.0,25.1,86.68923923,10.37985398,0.22572567300000002,0.610164709,49.5254298,4.483306836000001
188.12055397652585,309.0,152.0,193.2,409.0,34354.0,56486.0,24.6,0.0,"(34218.1, 37413.8]",43.6,42.4,44.9,"Carter County, Tennessee",2.31,53.2,11.7,35.9,0.0,6.1,38.9,10.7,49.2,8.1,57.9,40.6,34.8,42.9,22.8,96.68428724,1.28378497,0.338947331,0.09132259699999999,50.55243994,3.66841353
195.15975488769053,214.0,90.0,238.1,533.3,51475.0,39741.0,12.7,0.0,"(51046.4, 54545.6]",39.8,39.5,40.2,"Cheatham County, Tennessee",2.7,54.6,7.9,40.9,0.0,4.8,36.6,13.7,59.7,7.8,66.9,0.0,47.0,30.5,18.7,94.82015118,1.615849018,0.41347471,1.5042362130000002,56.67977102,4.803398323
177.67299344100286,78.0,36.0,180.6,407.4,40980.0,17471.0,20.1,0.0,"(40362.7, 42724.4]",37.2,36.1,38.2,"Chester County, Tennessee",2.66,48.6,11.1,24.1,58.7,6.1,38.5,9.0,51.1,13.5,61.4,0.0,42.0,34.2,19.7,86.53313323,10.54029093,0.32902332,1.5873932119999998,52.354296999999995,5.429553265
213.73518672451624,211.0,89.0,218.3,515.0,33640.0,31709.0,24.0,0.0,"[22640, 34218.1]",41.8,40.5,43.2,"Claiborne County, Tennessee",2.4,52.3,9.3,37.7,0.0,10.0,42.3,8.3,45.4,8.2,61.0,46.6,40.0,41.6,23.6,96.258032,1.052034774,0.447272269,0.125992188,51.74340811,3.502840141
200.62074222679254,50.0,26.0,217.0,437.1,30744.0,7771.0,24.0,0.0,"[22640, 34218.1]",46.9,45.8,48.3,"Clay County, Tennessee",2.37,59.9,22.8,35.5,0.0,7.6,44.7,6.9,42.5,7.2,49.6,32.9,26.7,52.8,31.1,96.61953728,1.645244216,0.347043702,0.17994858600000002,57.86551511,2.134146341
222.32527023335425,222.0,106.0,221.7,469.2,30860.0,35162.0,27.8,0.0,"[22640, 34218.1]",44.3,43.1,45.1,"Cocke County, Tennessee",2.38,51.1,11.5,63.7,0.0,0.5,46.6,6.4,48.8,11.1,51.1,34.6,28.9,48.1,28.8,95.15302511,1.548653775,0.0,0.334078877,47.72943576,6.348580442
195.41753064462014,301.0,128.0,194.0,472.8,45235.0,54277.0,16.8,0.0,"(45201, 48021.6]",39.7,38.5,40.8,"Coffee County, Tennessee",2.49,53.8,16.2,46.2,32.9,4.7,39.2,11.7,51.8,8.8,62.1,46.3,39.3,39.1,21.2,90.79853315,1.923364766,0.972908247,1.9720101780000001,51.38875768,4.540620142
187.7388492169299,77.0,34.0,184.3,430.1,37853.0,14601.0,19.0,0.0,"(37413.8, 40362.7]",39.7,39.1,40.4,"Crockett County, Tennessee",2.64,49.9,16.4,49.3,28.4,5.9,40.4,9.0,50.8,7.4,56.4,42.9,35.7,39.5,22.9,80.46575342,13.14383562,0.11643835599999999,4.061643836,48.5237484,4.708383961
193.5177268091799,455.0,183.0,182.0,481.9,40839.0,58229.0,16.6,17.17357331,"(40362.7, 42724.4]",49.7,48.2,50.9,"Cumberland County, Tennessee",2.35,57.0,11.9,52.8,0.0,5.6,38.3,11.3,42.1,9.0,60.2,35.1,28.2,49.1,21.6,97.03071969,0.593507963,0.41597772200000005,0.18275171899999998,54.13409439,4.836428773
185.34991403961988,208.0,77.0,180.1,506.6,52578.0,34371.0,11.8,1862.034855,"(51046.4, 54545.6]",38.9,36.7,41.0,"Effingham County, Illinois",2.54,54.1,14.3,31.3,41.4,13.0,36.4,14.7,64.1,5.4,73.4,56.0,47.0,34.4,17.4,97.78049633,0.34078993399999996,0.544681347,0.562157754,54.01350338,4.731034483
188.74448052207893,130.0,48.0,165.9,480.9,41268.0,22043.0,17.5,0.0,"(40362.7, 42724.4]",40.1,38.9,41.8,"Fayette County, Illinois",2.63,49.6,25.3,30.7,41.7,2.4,40.0,8.7,0.0,10.4,58.7,40.0,35.5,43.8,24.5,93.2101554,4.210336104,0.655041561,0.25749909600000004,55.01868316,6.596537366000001
185.03441934005158,91.0,40.0,188.3,468.7,50877.0,13736.0,12.1,0.0,"(48021.6, 51046.4]",42.7,40.3,45.7,"Ford County, Illinois",2.39,53.9,27.2,40.7,0.0,3.5,38.8,12.6,0.0,8.6,69.6,49.3,41.6,39.4,19.1,97.63642935,0.578243585,0.296349837,0.01445609,51.95520796,5.186500888
203.50241435207417,272.0,119.0,215.7,509.8,37758.0,39485.0,19.9,0.0,"(37413.8, 40362.7]",42.1,40.4,43.9,"Franklin County, Illinois",2.41,50.0,21.9,32.4,0.0,5.2,34.4,10.0,48.5,10.0,57.0,39.8,36.0,48.1,28.3,97.50592029,0.47614249,0.438353404,0.151156346,47.2534908,4.6247512
191.4316486271178,250.0,100.0,193.1,506.5,44435.0,35699.0,16.5,2240.959131,"(42724.4, 45201]",42.2,39.7,44.8,"Fulton County, Illinois",2.37,49.9,17.4,29.2,0.0,6.9,35.9,11.6,52.3,7.9,70.2,51.1,47.4,39.3,18.9,94.50761226,3.551468766,0.261542273,0.316603805,50.28173913,5.418650238
202.00685069207222,41.0,18.0,213.6,492.5,41045.0,5265.0,17.5,0.0,"(40362.7, 42724.4]",45.1,44.8,45.7,"Gallatin County, Illinois",2.23,55.2,19.9,32.3,0.0,0.5,41.4,6.5,51.8,7.5,58.2,38.8,32.3,50.3,27.5,96.86165274,0.389972145,0.46425255299999996,0.018570101999999998,49.54318937,5.876865672
197.7948266596659,87.0,37.0,197.6,488.4,39738.0,13241.0,16.2,0.0,"(37413.8, 40362.7]",42.6,41.0,43.5,"Greene County, Illinois",2.43,51.6,20.3,38.4,0.0,4.2,40.9,9.0,0.0,9.4,62.0,45.1,39.4,44.1,25.2,97.71885647,0.955414013,0.051844170999999994,0.481410161,50.0,5.104572847
185.07275973017786,258.0,93.0,193.1,530.2,70092.0,50541.0,8.5,0.0,"(61494.5, 125635]",37.2,36.5,38.3,"Grundy County, Illinois",0.027000000000000003,55.0,15.2,30.2,0.0,10.2,37.6,13.7,61.9,7.8,77.4,63.9,58.1,27.2,14.3,94.30355829,1.453945144,0.714044195,2.356942538,56.75967986,4.804003336
194.31519246186755,61.0,29.0,236.7,517.5,49790.0,8200.0,14.0,0.0,"(48021.6, 51046.4]",43.2,42.1,44.6,"Hamilton County, Illinois",2.36,61.1,20.9,27.4,0.0,5.1,35.3,8.9,54.2,4.5,67.6,48.3,42.5,38.6,18.7,99.31506849,0.504686373,0.0,0.0,58.13417794,4.799040192
181.41851897690088,128.0,50.0,170.0,468.6,48767.0,18543.0,11.6,4260.367794,"(48021.6, 51046.4]",46.2,44.3,47.6,"Hancock County, Illinois",2.35,58.8,15.4,37.0,0.0,8.5,37.5,14.7,56.4,6.8,67.9,50.2,43.2,41.3,22.5,97.72654499,0.5656953779999999,0.357562173,0.064040986,55.86364793,5.844875346
187.08858582824166,28.0,13.0,195.3,416.4,37331.0,4135.0,20.6,0.0,"(34218.1, 37413.8]",46.6,44.0,48.3,"Hardin County, Illinois",2.49,49.4,14.2,42.3,0.0,3.4,34.3,8.2,43.0,18.1,56.6,40.4,38.8,47.8,26.9,96.5704825,0.78051088,0.662251656,0.449385052,51.52057245,6.818181817999999
173.3420577470509,47.0,21.0,178.2,410.3,50999.0,6995.0,11.7,0.0,"(48021.6, 51046.4]",49.1,49.2,49.0,"Henderson County, Illinois",2.26,57.3,16.5,34.0,0.0,2.7,44.0,11.2,56.8,7.0,76.1,54.5,47.7,37.0,14.0,97.62851463,0.085203067,0.624822494,0.170406135,52.84421461,3.7063953489999997
181.16166391044376,326.0,130.0,188.5,494.7,51025.0,49489.0,11.3,1050.738548,"(48021.6, 51046.4]",42.2,40.9,43.6,"Henry County, Illinois",2.44,56.8,15.5,33.7,0.0,7.7,35.2,14.5,59.2,5.8,76.7,57.6,51.0,33.9,15.0,93.90173005,1.7841749690000002,0.515205581,1.697973257,55.39414973,5.728614137999999
195.3303103627516,202.0,81.0,185.0,485.8,46895.0,28672.0,15.8,34.87723214,"(45201, 48021.6]",44.1,43.0,45.2,"Iroquois County, Illinois",2.42,55.5,17.1,42.8,0.0,5.0,41.1,10.3,58.1,7.5,68.4,49.9,42.2,40.1,20.9,94.71999449,1.3561422230000002,0.533507727,2.364643927,53.24203229,6.404437721
189.84550687089467,264.0,101.0,171.5,471.4,34395.0,59362.0,30.4,522.2196018,"(34218.1, 37413.8]",30.1,29.0,32.0,"Jackson County, Illinois",2.36,37.8,4.9,23.2,0.0,10.3,25.0,18.9,51.0,10.4,69.1,56.3,43.6,32.7,19.5,77.33899956,14.53287197,3.329190043,0.957436087,38.03762292,3.217455621
182.67212711182594,63.0,23.0,174.1,494.2,52919.0,9607.0,11.0,0.0,"(51046.4, 54545.6]",42.9,42.8,43.0,"Jasper County, Illinois",2.53,59.2,5.7,34.6,0.0,11.6,39.1,12.3,60.6,5.5,72.5,57.2,46.5,33.3,16.3,97.73741567,0.34250129700000004,0.145303581,0.8925791390000001,60.22216345,6.095143707
201.90724725507764,259.0,99.0,196.0,525.6,43073.0,38353.0,19.5,1303.6789820000001,"(42724.4, 45201]",40.7,39.2,42.8,"Jefferson County, Illinois",2.39,50.1,16.3,29.4,51.8,2.5,32.8,10.2,53.3,9.2,63.8,47.3,41.8,42.0,23.1,87.85836487,7.950127015,1.0524132929999999,0.292913059,49.15232048,5.121798876000001
174.54945366498413,124.0,52.0,175.9,438.7,52493.0,22372.0,11.6,0.0,"(51046.4, 54545.6]",42.3,41.2,43.0,"Jersey County, Illinois",2.45,54.8,9.4,28.1,0.0,7.6,37.7,11.4,57.8,8.0,76.0,61.6,56.5,28.2,13.5,97.25524862,0.424309392,0.746961326,0.09723756900000001,56.07021518,3.045785027
163.61705312966802,150.0,62.0,166.9,421.6,51282.0,22086.0,10.7,45.27755139,"(51046.4, 54545.6]",48.2,46.7,49.2,"Jo Daviess County, Illinois",2.33,59.3,21.1,30.4,0.0,6.4,38.2,15.1,59.4,5.6,76.8,0.0,46.5,35.1,14.9,97.69165513,0.267893021,0.397374648,0.160735813,56.50806959,7.092543114
181.44164118974695,82.0,29.0,175.2,489.6,45773.0,12762.0,15.9,0.0,"(45201, 48021.6]",43.2,41.2,46.3,"Johnson County, Illinois",2.48,50.2,24.3,28.5,0.0,4.8,31.4,11.4,39.2,10.3,66.7,47.4,40.1,41.9,20.4,88.79881518,8.862732871,0.226050355,0.10133291800000001,54.75380077,4.476930105
154.14469589794356,2075.0,706.0,156.6,446.2,72131.0,530847.0,10.7,50.86211281,"(61494.5, 125635]",35.9,35.0,36.8,"Kane County, Illinois",3.01,54.3,18.4,31.2,42.1,8.3,23.5,20.4,64.3,7.6,68.4,58.7,53.5,28.2,18.3,72.70493021,5.545204101,3.694516524,15.53194408,58.70105926,5.683202717
191.37037326481348,612.0,246.0,192.2,490.4,56326.0,110879.0,14.7,234.48984930000003,"(54545.6, 61494.5]",37.3,36.1,38.5,"Kankakee County, Illinois",2.61,46.7,10.7,32.2,0.0,6.9,34.1,11.5,56.6,9.8,68.0,53.8,48.8,35.0,19.8,80.25948797,15.0265993,1.11209132,1.4471444740000001,47.87181996,4.551301453
163.84850397286021,413.0,128.0,161.7,471.5,90640.0,123355.0,5.4,162.1336792,"(61494.5, 125635]",33.8,33.5,34.0,"Kendall County, Illinois",3.11,60.5,13.4,33.7,0.0,9.0,24.6,22.6,69.8,6.0,82.6,0.0,66.6,20.4,11.6,83.78819687,6.52387617,3.2165350389999996,4.2753840510000005,66.72032402,5.284618101
187.66855767827712,335.0,137.0,180.1,469.0,38992.0,51441.0,19.3,2332.769581,"(37413.8, 40362.7]",42.1,40.4,44.5,"Knox County, Illinois",2.25,44.0,11.7,32.6,0.0,6.0,36.6,11.4,50.1,7.4,63.2,45.4,39.4,43.9,24.5,87.02602088,8.499002148999999,0.82514584,1.8978354309999999,42.65057979,5.205017787
158.26326896262137,3142.0,1046.0,160.0,463.3,78001.0,703910.0,9.5,147.7461607,"(61494.5, 125635]",37.6,35.9,39.1,"Lake County, Illinois",2.83,55.0,12.8,33.6,41.5,12.1,21.3,25.6,62.4,7.9,73.8,63.0,55.4,25.3,15.0,80.47696821,6.953355963,6.783487789,2.967144593,58.96067254,5.1568241310000005
198.34679813142432,742.0,291.0,191.3,519.9,51205.0,111333.0,13.6,2065.874449,"(51046.4, 54545.6]",41.6,40.3,43.2,"LaSalle County, Illinois",2.48,50.3,14.7,35.4,44.4,5.6,37.5,10.9,56.9,9.8,69.5,53.3,48.0,35.8,19.4,94.09570169,2.460494408,0.674193233,1.1183257979999999,49.73780571,4.843425569
